district,cluster,stability_pct,silhouette_score,correct_rounds,total_rounds,confidence
Ambala,0,98.8,0.4796281368002237,166,168,High
Amritsar,2,96.2,0.10832990036724352,152,158,High
Barnala,2,100.0,0.127900313774301,145,145,High
Bathinda,2,100.0,0.4187615711576683,158,158,High
Bhiwani,1,100.0,0.7498578811625852,161,161,High
Charkhi Dadri,1,100.0,0.6906668190988833,157,157,High
Faridabad,1,100.0,0.7311255106692526,158,158,High
Faridkot,2,97.0,-0.05715656752645867,159,164,High
Fatehabad,2,100.0,0.28434629904849756,161,161,High
Fatehgarh Sahib,1,100.0,0.5939792655710928,164,164,High
Fazilka,2,99.3,0.17080950777546364,149,150,High
Ferozepur,2,100.0,0.2577828647453221,171,171,High
Firozepur,2,100.0,0.1574046416858415,161,161,High
Gurdaspur,0,99.3,0.434954535207858,148,149,High
Gurugram,1,100.0,0.7461670855871694,148,148,High
Hisar,2,76.5,-0.07627786107546712,124,162,Moderate
Hoshiarpur,0,97.0,0.3072600402179828,160,165,High
Jalandhar,0,97.6,0.23180686901198932,160,164,High
Jhajjar,1,100.0,0.7408739637609746,162,162,High
Jind,2,100.0,0.17642078058423263,149,149,High
Kaithal,2,96.6,0.19958430747838382,144,149,High
Kapurthala,0,97.4,0.2966500349583564,147,151,High
Karnal,2,96.2,0.21792961354721485,150,156,High
Kurukshetra,0,97.5,0.24372419552616434,153,157,High
Ludhiana,2,98.8,0.4088074801448695,160,162,High
Mahendragarh,1,100.0,0.706571323020809,149,149,High
Malerkotla,1,100.0,0.7166933373975015,161,161,High
Mansa,2,100.0,0.3048606978696298,140,140,High
Moga,2,100.0,0.4271247737069224,149,149,High
Mohali,1,100.0,0.584012395474461,152,152,High
Muktsar,2,100.0,0.39280945577784887,158,158,High
Nawanshahr,1,100.0,0.7410181705425314,152,152,High
Nuh,1,100.0,0.7289772621149712,149,149,High
Palwal,1,100.0,0.7082464343047087,156,156,High
Panchkula,0,98.1,0.29022454892135024,154,157,High
Panipat,1,100.0,0.5038509132746504,162,162,High
Pathankot,0,100.0,0.23527892920815252,157,157,High
Patiala,2,96.3,0.331681015069508,155,161,High
Rewari,1,100.0,0.7080103784089127,165,165,High
Rohtak,1,100.0,0.6944086723915235,160,160,High
Rupnagar,0,96.9,0.047250492696678845,154,159,High
S.A.S Nagar,1,100.0,0.7158944613331908,168,168,High
Sangrur,2,100.0,0.3754554031160494,161,161,High
Sirsa,2,100.0,0.18524392783287177,160,160,High
Sonipat,1,100.0,0.45839287062907585,157,157,High
Tarn Taran,2,97.5,0.2857796925185673,153,157,High
Yamunanagar,0,99.4,0.43174359413528196,159,160,High
