district,BSI
Sangrur,100.0
Bathinda,95.1
Muktsar,90.0
Fazilka,88.5
Sirsa,84.4
Ferozepur,83.0
Fatehabad,80.8
Moga,80.6
Mansa,78.0
Hisar,77.0
Ludhiana,76.0
Faridkot,74.3
Patiala,71.3
Jind,71.1
Barnala,70.3
Firozepur,70.1
Tarn Taran,68.2
Kaithal,67.1
Karnal,66.6
Amritsar,64.4
Palwal,63.2
Sonipat,62.6
Mahendragarh,62.5
Fatehgarh Sahib,62.5
Nuh,61.8
Bhiwani,61.5
Jhajjar,61.5
Mohali,61.3
Rewari,60.4
Malerkotla,59.4
Rohtak,59.3
Nawanshahr,59.1
S.A.S Nagar,58.4
Gurugram,57.2
Charkhi Dadri,57.2
Faridabad,55.9
Jalandhar,55.4
Panipat,53.9
Kurukshetra,50.9
Kapurthala,49.8
Hoshiarpur,47.1
Gurdaspur,45.5
Rupnagar,43.7
Yamunanagar,40.8
Ambala,38.6
Panchkula,30.8
Pathankot,0.0
