fire_count_scaled,residue_scaled,avg_temp_scaled,rainfall_scaled,district,cluster,zone
-0.6479342584472634,-0.2311047963474779,-1.2131468179353726,1.8769076512654677,Ambala,0,Moderate Zone
0.3351041149347043,0.5219216871468496,-0.2080631758672678,0.3071166047345982,Amritsar,2,High Stress / High Opportunity
1.050530459303303,-0.0717924299314425,-0.0202901965245354,-0.2700774956435224,Barnala,2,High Stress / High Opportunity
2.286942484862994,1.3354709466173336,0.7523245304625322,-1.200889114465134,Bathinda,2,High Stress / High Opportunity
-0.8510221309712944,-0.8734410774630351,0.470637256314041,-0.6308005955106848,Bhiwani,1,Low Priority Zone
-0.3492756223825117,-1.4053930710843328,0.1763738834393162,-0.2639297505052981,Charkhi Dadri,1,Low Priority Zone
-0.8934247117428131,-1.399954584248588,0.4399583795019806,-0.2577820053670734,Faridabad,1,Low Priority Zone
0.6291439604649662,-0.1437425649054942,0.459484126230265,-0.8248210863515295,Faridkot,2,High Stress / High Opportunity
0.1403856297701622,1.0982653295649147,0.6335459031250863,-1.0670021720550136,Fatehabad,2,High Stress / High Opportunity
-0.1649407339834767,-0.5514303636442861,0.1763738834393162,-0.2639297505052981,Fatehgarh Sahib,1,Low Priority Zone
0.5711833484193768,0.5169343475145246,1.379246895616103,-1.6151924032794285,Fazilka,2,High Stress / High Opportunity
2.057218429331793,-0.1437425649054942,0.612098330931424,-0.832351829799863,Ferozepur,2,High Stress / High Opportunity
-0.3492756223825117,1.1220325628999723,0.1763738834393162,-0.2639297505052981,Firozepur,2,High Stress / High Opportunity
0.17737068179446,0.4894607188459972,-0.98831613683165,2.270456191588476,Gurdaspur,0,Moderate Zone
-0.9000229839349413,-1.3917968539949703,0.4607746115853208,-0.4261559409730996,Gurugram,1,Low Priority Zone
-0.6853360434521165,0.7875917690729877,0.8854800478771802,-1.164828533085995,Hisar,2,High Stress / High Opportunity
-0.4799214117866507,-0.2796485206707663,-0.6255638111591315,1.2547050193109992,Hoshiarpur,0,Moderate Zone
0.3331593610254455,0.4919564090790345,-0.6255638111591315,1.2547050193109992,Jalandhar,0,Moderate Zone
-0.7932004299192232,-0.6611701381553672,0.4607746115853208,-0.4261559409730996,Jhajjar,1,Low Priority Zone
-0.3492756223825117,1.1666712967957686,0.1338173074531253,-0.4277148683968626,Jind,2,High Stress / High Opportunity
-0.2866962198024324,1.2798598040647091,-0.1751075492272875,0.0196679807041093,Kaithal,2,High Stress / High Opportunity
0.0346049082058328,-0.2803740880250546,-0.6255638111591315,1.2547050193109992,Kapurthala,0,Moderate Zone
-0.2844736439061364,1.460859444066844,-0.2028292682168704,0.2163274082497556,Karnal,2,High Stress / High Opportunity
-0.5534747828546907,0.2979580011423301,-0.5034420253099874,1.172985946018958,Kurukshetra,0,Moderate Zone
1.3328323258812522,1.8223737051730216,-0.2333200514727403,0.344623714381555,Ludhiana,2,High Stress / High Opportunity
-0.9171090361377155,-1.2000052166781543,0.7749464606852569,-0.8036265150761086,Mahendragarh,1,Low Priority Zone
-0.3492756223825117,-0.9599894968725068,0.1763738834393162,-0.2639297505052981,Malerkotla,1,Low Priority Zone
1.1242574691132408,0.3106286296067627,0.3139896715297905,-0.762693674632733,Mansa,2,High Stress / High Opportunity
1.7961352170137932,0.8019240121451681,0.1892656522207147,-0.352216844040402,Moga,2,High Stress / High Opportunity
-0.7827473776569569,-0.1437425649054942,0.1763738834393162,-0.2639297505052981,Mohali,1,Low Priority Zone
1.4653534136978907,0.8852243737317048,0.943124998261798,-1.2585498814650622,Muktsar,2,High Stress / High Opportunity
-0.5946271646845431,-0.7665042153980686,0.1763738834393162,-0.2639297505052981,Nawanshahr,1,Low Priority Zone
-0.9159196107557136,-1.15165366965411,0.7369074012398225,-0.6903037312841502,Nuh,1,Low Priority Zone
-0.8461602461981472,-0.7305958216679231,0.7933681800185347,-0.4667173755098738,Palwal,1,Low Priority Zone
-0.8884933714729067,-1.4982722290760384,-1.2131468179353726,1.8769076512654677,Panchkula,0,Moderate Zone
-0.7241616661405341,-0.5590285572715334,-0.2028292682168704,0.2163274082497556,Panipat,1,Low Priority Zone
-0.828622733266438,-1.3109951538427584,-5.537975412942873,2.592704571683587,Pathankot,0,Moderate Zone
1.3333185143585673,1.402508140839287,-0.3340874941082467,0.6302348565583301,Patiala,2,High Stress / High Opportunity
-0.9145044550092438,-1.4285066401362485,0.7369074012398225,-0.6903037312841502,Rewari,1,Low Priority Zone
-0.7567710218689996,-0.4829747179279133,0.1763738834393162,-0.2028383657891276,Rohtak,1,Low Priority Zone
-0.7187788651416928,-0.994933735785017,-0.4213629041786959,1.2173884995371669,Rupnagar,0,Moderate Zone
-0.3492756223825117,-1.1643020735329157,0.1763738834393162,-0.2639297505052981,S.A.S Nagar,1,Low Priority Zone
3.2528600782938093,2.39436002147966,0.3139896715297905,-0.762693674632733,Sangrur,2,High Stress / High Opportunity
-0.263359172891326,1.2584457621489638,1.021962367842118,-1.4527316406600883,Sirsa,2,High Stress / High Opportunity
-0.6882879020643844,0.0961391537221094,0.1763738834393162,-0.2028383657891276,Sonipat,1,Low Priority Zone
1.003821637732711,0.561755988561548,-0.2080631758672678,0.3071166047345982,Tarn Taran,2,High Stress / High Opportunity
-0.7978539482020927,-0.277246958094501,-0.761297028091601,1.8239138926971812,Yamunanagar,0,Moderate Zone
