district,fire_count,residue,avg_temp,rainfall
Ambala,869.6666666666666,150972.5,24.342246729540612,11307.73
Amritsar,4014.8888888888887,228511.49999999997,25.276998783084878,8095.5
Barnala,6303.888888888889,167376.86538461535,25.45163218740493,6914.4
Bathinda,10259.777777777777,312282.51923076925,26.170182537268026,5009.700000000001
Bhiwani,219.88888888888889,84831.25,25.908206571341648,6176.26
Charkhi Dadri,1825.2222222222222,30056.25,25.634534529966533,6926.98
Faridabad,84.22222222222223,30616.25,25.879674475205352,6939.5599999999995
Faridkot,4955.666666666667,159968.17307692306,25.897833891086098,5779.24
Fatehabad,3391.8888888888887,287857.5,26.05971554609066,5283.67
Fatehgarh Sahib,2415.0,117988.6346153846,25.634534529966533,6926.98
Fazilka,4770.222222222223,227997.95454545456,26.75323547307575,4161.92
Ferozepur,9524.777777777777,159968.17307692306,26.03976878612717,5763.83
Firozepur,1825.2222222222222,290304.80769230763,25.634534529966533,6926.98
Gurdaspur,3510.222222222222,225168.99999999997,24.551344691207785,12113.039999999999
Gurugram,63.111111111111114,31456.249999999996,25.899034073623366,6595.0199999999995
Hisar,750.0,255867.5,26.29402038332826,5083.49
Hoshiarpur,1407.2222222222222,145973.96153846153,24.88871311226042,10034.529999999999
Jalandhar,4008.6666666666665,225425.98076923072,24.88871311226042,10034.529999999999
Jhajjar,404.8888888888889,106688.75,25.899034073623366,6595.0199999999995
Jind,1825.2222222222222,294901.25,25.59495588682689,6591.83
Kaithal,2025.4444444444443,306556.25,25.30764831153027,7507.3
Kapurthala,3053.4444444444443,145899.24999999997,24.88871311226042,10034.529999999999
Karnal,2032.5555555555557,325193.75,25.28186644356556,7909.719999999999
Kurukshetra,1171.888888888889,205450.0,25.00228932156982,9867.31
Ludhiana,7207.111111111111,362418.8076923077,25.25350927897779,8172.25
Mahendragarh,8.444444444444445,51205.0,26.19122147855187,5822.610000000001
Malerkotla,1825.2222222222222,75919.375,25.634534529966533,6926.98
Mansa,6539.777777777777,206754.6923076923,25.762520535442654,5906.37
Moga,8689.444444444445,257343.28846153844,25.646524186188014,6746.32
Mohali,438.3333333333333,159968.17307692306,25.634534529966533,6926.98
Muktsar,7631.111111111111,265920.7115384615,26.347631578947368,4891.709999999999
Nawanshahr,1040.2222222222222,95842.51923076923,25.634534529966533,6926.98
Nuh,12.25,56183.75,26.15584423486462,6054.5
Palwal,235.44444444444446,99540.0,26.208354122299973,6512.0199999999995
Panchkula,100.0,20492.5,24.342246729540612,11307.73
Panipat,625.7777777777778,117206.25,25.28186644356556,7909.719999999999
Pathankot,291.55555555555554,39776.38636363636,20.320051718892607,12772.45
Patiala,7208.666666666667,319185.32692307694,25.15979312442957,8756.69
Rewari,16.77777777777778,27676.25,26.15584423486462,6054.5
Rohtak,521.4444444444445,125037.5,25.634534529966533,7051.99
Rupnagar,643.0,72321.17307692308,25.07862488591421,9958.17
S.A.S Nagar,1825.2222222222222,54881.346153846156,25.634534529966533,6926.98
Sangrur,13350.222222222223,421316.1346153846,25.762520535442654,5906.37
Sirsa,2100.1111111111113,304351.25,26.420952236081533,4494.360000000001
Sonipat,740.5555555555555,184668.75,25.634534529966533,7051.99
Tarn Taran,6154.444444444444,232613.23076923072,25.276998783084878,8095.5
Yamunanagar,390.0,146221.25,24.762477943413447,11199.29
