state,district,year,fire_count,mean_frp,fire_days,onset_doy,peak_week
Haryana,Ambala,2015,464,4.902823275862069,61,124,43
Haryana,Ambala,2016,541,5.273955637707949,69,103,42
Haryana,Ambala,2017,627,4.994768740031898,78,99,42
Haryana,Ambala,2018,1014,4.836074950690335,93,91,43
Haryana,Ambala,2019,1282,5.4753276131045245,81,92,43
Haryana,Ambala,2020,1109,5.040919747520289,77,114,43
Haryana,Ambala,2021,1411,4.6948688873139615,85,92,44
Haryana,Ambala,2022,791,4.9346396965866,83,94,43
Haryana,Ambala,2023,588,4.878503401360544,71,91,43
Haryana,Bhiwani,2015,91,6.629560439560439,37,99,18
Haryana,Bhiwani,2016,144,5.364583333333333,41,96,17
Haryana,Bhiwani,2017,121,5.377603305785124,43,99,18
Haryana,Bhiwani,2018,311,6.3724758842443725,56,98,18
Haryana,Bhiwani,2019,369,6.283631436314363,53,95,19
Haryana,Bhiwani,2020,278,6.056870503597122,62,93,20
Haryana,Bhiwani,2021,326,7.746717791411043,62,91,17
Haryana,Bhiwani,2022,205,7.072439024390244,50,91,17
Haryana,Bhiwani,2023,134,4.724328358208955,59,94,19
Haryana,Faridabad,2015,39,4.99974358974359,25,113,43
Haryana,Faridabad,2016,54,3.4114814814814816,32,97,44
Haryana,Faridabad,2017,48,5.504583333333334,31,93,18
Haryana,Faridabad,2018,89,4.637528089887641,47,98,17
Haryana,Faridabad,2019,123,3.7021951219512195,54,101,19
Haryana,Faridabad,2020,95,3.770947368421053,49,99,18
Haryana,Faridabad,2021,124,4.1043548387096775,61,92,17
Haryana,Faridabad,2022,80,3.394875,47,92,17
Haryana,Faridabad,2023,106,2.360377358490566,54,91,43
Haryana,Fatehabad,2015,3267,6.765283134374044,81,114,46
Haryana,Fatehabad,2016,4229,7.284849846299362,80,103,45
Haryana,Fatehabad,2017,3318,6.677585895117541,86,104,44
Haryana,Fatehabad,2018,5548,7.009170872386445,89,105,45
Haryana,Fatehabad,2019,3042,6.917432610124918,82,99,45
Haryana,Fatehabad,2020,2653,6.678254805880136,88,95,45
Haryana,Fatehabad,2021,4610,7.37609327548807,83,98,44
Haryana,Fatehabad,2022,2201,6.689218537028623,84,92,44
Haryana,Fatehabad,2023,1659,5.8011995177817965,82,96,18
Haryana,Gurugram,2015,27,3.6262962962962964,12,113,18
Haryana,Gurugram,2016,53,8.349622641509434,27,103,15
Haryana,Gurugram,2017,29,4.95896551724138,13,102,16
Haryana,Gurugram,2018,64,4.10390625,30,105,17
Haryana,Gurugram,2019,150,3.7310666666666665,32,101,18
Haryana,Gurugram,2020,44,5.586363636363637,20,115,18
Haryana,Gurugram,2021,85,4.079411764705882,24,91,15
Haryana,Gurugram,2022,59,5.55271186440678,31,91,16
Haryana,Gurugram,2023,57,6.334385964912281,24,106,16
Haryana,Hisar,2015,343,4.723994169096209,82,91,19
Haryana,Hisar,2016,510,4.469764705882353,89,95,45
Haryana,Hisar,2017,334,5.4098203592814365,90,93,18
Haryana,Hisar,2018,963,5.015565939771547,101,92,18
Haryana,Hisar,2019,837,5.6866905615292715,103,91,20
Haryana,Hisar,2020,789,4.902002534854246,90,93,20
Haryana,Hisar,2021,1382,4.74692474674385,99,91,46
Haryana,Hisar,2022,831,5.778435619735259,95,91,17
Haryana,Hisar,2023,761,4.588883048620237,100,91,18
Haryana,Jhajjar,2015,163,6.984478527607362,38,112,18
Haryana,Jhajjar,2016,173,6.112196531791908,43,102,17
Haryana,Jhajjar,2017,180,5.488388888888888,47,93,17
Haryana,Jhajjar,2018,593,6.993406408094435,79,92,18
Haryana,Jhajjar,2019,828,7.633321256038648,59,102,19
Haryana,Jhajjar,2020,457,5.9107221006564545,59,107,19
Haryana,Jhajjar,2021,707,8.52114568599717,59,91,17
Haryana,Jhajjar,2022,287,7.180383275261324,57,99,17
Haryana,Jhajjar,2023,256,4.3506640625,76,99,19
Haryana,Jind,2015,913,6.473932092004381,72,115,19
Haryana,Jind,2016,999,6.4793093093093095,79,102,44
Haryana,Jind,2017,1093,6.00740164684355,83,99,44
Haryana,Jind,2018,2642,5.895272520817563,96,91,45
Haryana,Jind,2019,2082,6.409164265129682,89,91,19
Haryana,Jind,2020,1921,5.7762779802186355,88,112,20
Haryana,Jind,2021,3664,5.806713973799126,91,91,45
Haryana,Jind,2022,1887,6.1544462109168,90,93,17
Haryana,Jind,2023,1226,5.493474714518761,86,95,18
Haryana,Kaithal,2015,1392,6.658182471264368,78,104,43
Haryana,Kaithal,2016,1632,6.575539215686275,74,98,41
Haryana,Kaithal,2017,1393,6.173625269203159,77,100,42
Haryana,Kaithal,2018,2994,5.822378089512358,94,94,42
Haryana,Kaithal,2019,3025,6.273639669421487,87,92,42
Haryana,Kaithal,2020,1948,6.326196098562629,84,94,43
Haryana,Kaithal,2021,3019,5.791374627360053,86,93,44
Haryana,Kaithal,2022,1877,6.332445391582312,83,92,43
Haryana,Kaithal,2023,949,5.287038988408851,77,96,18
Haryana,Karnal,2015,1579,5.68059531348955,82,92,19
Haryana,Karnal,2016,1789,6.340749021799889,85,98,41
Haryana,Karnal,2017,1648,5.8881735436893194,85,99,41
Haryana,Karnal,2018,2736,5.179396929824561,104,96,19
Haryana,Karnal,2019,3386,7.9918842291789725,93,91,42
Haryana,Karnal,2020,1699,5.563172454384932,83,92,42
Haryana,Karnal,2021,3337,5.617174108480671,100,95,41
Haryana,Karnal,2022,1329,6.097283671933785,80,98,17
Haryana,Karnal,2023,790,5.393708860759493,79,94,18
Haryana,Kurukshetra,2015,988,5.237206477732793,69,95,43
Haryana,Kurukshetra,2016,999,5.551681681681682,72,95,41
Haryana,Kurukshetra,2017,932,5.232274678111588,72,93,42
Haryana,Kurukshetra,2018,1630,5.273674846625767,85,91,42
Haryana,Kurukshetra,2019,1736,5.2366417050691245,81,99,42
Haryana,Kurukshetra,2020,1113,5.2168463611859845,77,92,42
Haryana,Kurukshetra,2021,1643,4.926013390139987,81,91,41
Haryana,Kurukshetra,2022,996,5.150632530120482,78,91,42
Haryana,Kurukshetra,2023,510,4.138490196078432,76,98,43
Haryana,Mahendragarh,2015,5,2.228,4,104,16
Haryana,Mahendragarh,2016,13,5.1923076923076925,7,102,46
Haryana,Mahendragarh,2017,4,3.2575000000000003,2,287,41
Haryana,Mahendragarh,2018,5,2.084,4,105,45
Haryana,Mahendragarh,2019,8,4.355,7,98,17
Haryana,Mahendragarh,2020,15,3.3646666666666665,8,286,45
Haryana,Mahendragarh,2021,3,8.666666666666666,3,97,14
Haryana,Mahendragarh,2022,16,6.34375,6,116,19
Haryana,Mahendragarh,2023,7,3.3385714285714285,6,95,14
Haryana,Nuh,2016,11,3.516363636363636,7,92,17
Haryana,Nuh,2017,8,9.2325,6,105,16
Haryana,Nuh,2018,11,2.5636363636363635,10,93,45
Haryana,Nuh,2019,9,2.2577777777777777,6,103,19
Haryana,Nuh,2020,12,1.7708333333333333,9,106,42
Haryana,Nuh,2021,15,3.869333333333333,12,99,16
Haryana,Nuh,2022,11,3.7036363636363636,7,96,16
Haryana,Nuh,2023,21,2.539047619047619,15,103,15
Haryana,Palwal,2015,186,4.660698924731182,40,101,44
Haryana,Palwal,2016,193,5.294507772020726,49,103,44
Haryana,Palwal,2017,246,5.351666666666667,48,95,44
Haryana,Palwal,2018,308,5.5263311688311685,70,101,42
Haryana,Palwal,2019,355,5.857971830985916,50,111,43
Haryana,Palwal,2020,158,5.050759493670886,58,93,44
Haryana,Palwal,2021,337,5.455370919881306,62,96,44
Haryana,Palwal,2022,166,4.629819277108433,51,91,43
Haryana,Palwal,2023,170,4.898058823529412,44,95,43
Haryana,Panchkula,2015,15,4.1306666666666665,10,128,22
Haryana,Panchkula,2016,129,5.872015503875969,26,103,17
Haryana,Panchkula,2017,45,5.818,21,91,20
Haryana,Panchkula,2018,280,6.389607142857143,40,91,21
Haryana,Panchkula,2019,82,4.079634146341464,35,92,22
Haryana,Panchkula,2020,62,4.268387096774194,32,92,42
Haryana,Panchkula,2021,177,4.256610169491525,45,91,17
Haryana,Panchkula,2022,82,7.82,30,94,17
Haryana,Panchkula,2023,28,3.704285714285714,20,92,15
Haryana,Panipat,2015,286,5.5947202797202795,64,91,19
Haryana,Panipat,2016,308,6.803116883116884,71,98,17
Haryana,Panipat,2017,322,5.519627329192546,80,91,18
Haryana,Panipat,2018,772,5.318911917098445,108,93,19
Haryana,Panipat,2019,885,6.807265536723164,92,92,19
Haryana,Panipat,2020,649,6.016255778120185,91,93,20
Haryana,Panipat,2021,1138,4.811555360281195,92,91,17
Haryana,Panipat,2022,773,5.196752910737387,96,93,17
Haryana,Panipat,2023,499,4.858577154308617,84,91,19
Haryana,Rewari,2015,7,4.88,5,125,19
Haryana,Rewari,2016,20,20.897,13,112,43
Haryana,Rewari,2017,18,3.4561111111111114,14,93,15
Haryana,Rewari,2018,10,4.012,9,92,19
Haryana,Rewari,2019,25,2.9388,16,112,18
Haryana,Rewari,2020,27,4.138888888888889,14,120,20
Haryana,Rewari,2021,11,4.429090909090909,8,111,16
Haryana,Rewari,2022,12,3.545,9,95,18
Haryana,Rewari,2023,21,4.461428571428572,8,99,45
Haryana,Rohtak,2015,150,6.1672666666666665,39,108,19
Haryana,Rohtak,2016,219,5.324931506849316,52,97,17
Haryana,Rohtak,2017,241,5.604896265560166,62,92,18
Haryana,Rohtak,2018,721,6.291484049930651,70,92,18
Haryana,Rohtak,2019,839,6.860786650774732,57,91,19
Haryana,Rohtak,2020,595,5.6411428571428575,70,93,20
Haryana,Rohtak,2021,940,5.643425531914893,70,91,17
Haryana,Rohtak,2022,576,7.3201736111111115,55,91,17
Haryana,Rohtak,2023,412,5.478834951456311,67,92,19
Haryana,Sirsa,2015,2822,7.2031750531537915,84,110,47
Haryana,Sirsa,2016,3029,6.936833938593595,82,110,45
Haryana,Sirsa,2017,2147,7.173772706101537,76,101,47
Haryana,Sirsa,2018,3685,6.08229579375848,89,103,45
Haryana,Sirsa,2019,1425,5.414484210526316,77,108,43
Haryana,Sirsa,2020,1357,5.971613854089904,89,93,47
Haryana,Sirsa,2021,2375,6.030328421052632,83,91,46
Haryana,Sirsa,2022,1108,5.974431407942238,79,94,46
Haryana,Sirsa,2023,953,5.804134312696747,83,104,18
Haryana,Sonipat,2015,268,6.13455223880597,45,92,19
Haryana,Sonipat,2016,369,6.882628726287263,56,103,17
Haryana,Sonipat,2017,377,7.1367108753315645,68,91,18
Haryana,Sonipat,2018,908,6.698480176211454,84,91,18
Haryana,Sonipat,2019,1086,7.594281767955801,76,91,19
Haryana,Sonipat,2020,821,5.292423873325213,84,95,20
Haryana,Sonipat,2021,1534,5.522177314211213,92,92,17
Haryana,Sonipat,2022,774,6.120994832041343,89,93,17
Haryana,Sonipat,2023,528,4.732121212121212,88,93,19
Haryana,Yamunanagar,2015,145,3.738551724137931,48,99,44
Haryana,Yamunanagar,2016,275,4.121418181818182,66,92,17
Haryana,Yamunanagar,2017,273,3.9294505494505496,63,93,42
Haryana,Yamunanagar,2018,507,3.945621301775148,92,95,43
Haryana,Yamunanagar,2019,585,4.598923076923077,77,94,43
Haryana,Yamunanagar,2020,509,4.0337721021611,77,96,43
Haryana,Yamunanagar,2021,575,3.81495652173913,79,91,44
Haryana,Yamunanagar,2022,408,3.8014460784313724,76,94,43
Haryana,Yamunanagar,2023,233,3.906480686695279,69,94,43
Punjab,Amritsar,2015,2014,4.95428997020854,81,120,19
Punjab,Amritsar,2016,2597,5.4736157104351175,87,112,18
Punjab,Amritsar,2017,1988,6.040045271629779,90,91,19
Punjab,Amritsar,2018,4977,5.965660036166366,94,91,19
Punjab,Amritsar,2019,4709,6.223818220428965,83,91,20
Punjab,Amritsar,2020,5179,5.847053485228809,80,93,42
Punjab,Amritsar,2021,5475,5.020264840182649,91,100,18
Punjab,Amritsar,2022,5008,6.209023562300319,100,93,18
Punjab,Amritsar,2023,4187,5.544755194650107,86,92,19
Punjab,Barnala,2015,4083,7.622838599069311,64,110,45
Punjab,Barnala,2016,5134,8.043802103622905,69,93,44
Punjab,Barnala,2017,3346,6.269913329348476,71,109,44
Punjab,Barnala,2018,7834,7.169951493489916,77,104,45
Punjab,Barnala,2019,6192,7.562309431524548,71,99,45
Punjab,Barnala,2020,9533,7.784188607993286,77,121,45
Punjab,Barnala,2021,9085,8.413641166758392,70,114,44
Punjab,Barnala,2022,6180,7.251941747572816,78,107,44
Punjab,Barnala,2023,5348,6.9997101720269255,75,109,46
Punjab,Bathinda,2015,5021,7.579762995419239,92,94,46
Punjab,Bathinda,2016,7694,7.182037951650637,77,113,44
Punjab,Bathinda,2017,5119,6.700484469622973,83,101,44
Punjab,Bathinda,2018,14270,6.972931324456902,104,92,45
Punjab,Bathinda,2019,10896,7.5543006607929515,86,93,45
Punjab,Bathinda,2020,15803,7.564177687780801,88,94,45
Punjab,Bathinda,2021,15971,8.207050904764886,83,91,45
Punjab,Bathinda,2022,10613,7.011341750683124,90,101,44
Punjab,Bathinda,2023,6951,6.875448136958711,105,92,46
Punjab,Faridkot,2015,3015,7.86203648424544,71,113,46
Punjab,Faridkot,2016,3845,7.455589076723017,83,111,44
Punjab,Faridkot,2017,2934,7.10184730743013,75,108,44
Punjab,Faridkot,2018,6521,7.472369268517099,84,91,45
Punjab,Faridkot,2019,4517,8.289388974983396,71,92,45
Punjab,Faridkot,2020,7232,8.684041758849558,80,120,45
Punjab,Faridkot,2021,7590,8.928537549407116,78,91,44
Punjab,Faridkot,2022,5129,7.616564632481966,86,100,45
Punjab,Faridkot,2023,3818,7.4248218962807755,71,112,46
Punjab,Fatehgarh Sahib,2015,2113,6.41940369143398,73,112,44
Punjab,Fatehgarh Sahib,2016,2276,6.663396309314587,78,106,42
Punjab,Fatehgarh Sahib,2017,1645,5.827355623100304,78,109,43
Punjab,Fatehgarh Sahib,2018,2308,6.281772097053726,89,103,45
Punjab,Fatehgarh Sahib,2019,2196,6.506416211293261,75,95,43
Punjab,Fatehgarh Sahib,2020,3047,6.697239908106335,81,115,44
Punjab,Fatehgarh Sahib,2021,3953,6.5556083986845435,86,92,45
Punjab,Fatehgarh Sahib,2022,2422,6.107815854665565,80,95,43
Punjab,Fatehgarh Sahib,2023,1775,5.848535211267605,71,98,44
Punjab,Fazilka,2015,2892,7.681307053941909,74,114,45
Punjab,Fazilka,2016,3502,7.213041119360366,89,107,45
Punjab,Fazilka,2017,2706,6.755624538063563,89,94,46
Punjab,Fazilka,2018,6476,7.083370907967882,94,95,45
Punjab,Fazilka,2019,4140,8.1386038647343,82,92,47
Punjab,Fazilka,2020,7260,7.598268595041322,92,92,46
Punjab,Fazilka,2021,7450,8.283228187919464,87,112,45
Punjab,Fazilka,2022,5282,7.650098447557744,85,106,45
Punjab,Fazilka,2023,3224,7.345620347394541,73,106,46
Punjab,Ferozepur,2015,6011,7.832026285143902,94,100,45
Punjab,Ferozepur,2016,6813,7.699663877880522,90,107,44
Punjab,Ferozepur,2017,5550,7.0170576576576575,92,92,46
Punjab,Ferozepur,2018,12508,7.770102334505917,98,91,44
Punjab,Ferozepur,2019,9420,8.460326963906581,82,116,44
Punjab,Ferozepur,2020,13957,8.921263165436699,91,104,44
Punjab,Ferozepur,2021,13347,9.21647561249719,93,99,44
Punjab,Ferozepur,2022,10430,8.208951102588687,100,93,44
Punjab,Ferozepur,2023,7687,7.368596331468714,85,100,44
Punjab,Gurdaspur,2015,1575,4.607923809523809,78,92,44
Punjab,Gurdaspur,2016,2720,5.416970588235294,85,93,18
Punjab,Gurdaspur,2017,2092,5.1643355640535376,86,91,19
Punjab,Gurdaspur,2018,4085,6.116722154222766,109,91,19
Punjab,Gurdaspur,2019,4798,6.0387140475198,81,91,43
Punjab,Gurdaspur,2020,5191,5.690529763051435,89,92,43
Punjab,Gurdaspur,2021,4164,4.859721421709895,80,91,44
Punjab,Gurdaspur,2022,4112,5.630717412451362,101,91,18
Punjab,Gurdaspur,2023,2855,6.3865008756567425,81,94,19
Punjab,Hoshiarpur,2015,741,5.054669365721997,79,92,44
Punjab,Hoshiarpur,2016,1357,6.597516580692704,91,95,17
Punjab,Hoshiarpur,2017,855,5.62791812865497,90,91,18
Punjab,Hoshiarpur,2018,1715,6.403253644314868,94,91,21
Punjab,Hoshiarpur,2019,1608,6.461604477611941,89,91,19
Punjab,Hoshiarpur,2020,1779,6.419258010118044,93,92,20
Punjab,Hoshiarpur,2021,1682,5.451551724137931,88,91,18
Punjab,Hoshiarpur,2022,1773,6.522938522278624,101,91,17
Punjab,Hoshiarpur,2023,1155,7.014069264069264,68,94,19
Punjab,Jalandhar,2015,3075,5.772409756097561,88,92,44
Punjab,Jalandhar,2016,4442,6.19855920756416,92,95,44
Punjab,Jalandhar,2017,2152,5.56275092936803,88,92,44
Punjab,Jalandhar,2018,3831,6.137909162098669,98,91,45
Punjab,Jalandhar,2019,4190,6.495718377088306,89,91,43
Punjab,Jalandhar,2020,4545,6.647546754675467,88,93,45
Punjab,Jalandhar,2021,6495,6.514948421862971,92,92,44
Punjab,Jalandhar,2022,4193,6.672537562604341,96,95,43
Punjab,Jalandhar,2023,3155,5.9003137876386695,84,94,44
Punjab,Kapurthala,2015,2202,6.244391462306994,85,92,44
Punjab,Kapurthala,2016,2912,6.602362637362638,87,98,44
Punjab,Kapurthala,2017,1641,6.058001218769044,83,91,43
Punjab,Kapurthala,2018,2497,6.898746495794954,85,91,19
Punjab,Kapurthala,2019,3630,7.395600550964187,88,91,43
Punjab,Kapurthala,2020,3779,6.985586133897856,85,92,44
Punjab,Kapurthala,2021,4508,6.840104259094942,86,91,44
Punjab,Kapurthala,2022,3588,7.245022296544035,98,91,43
Punjab,Kapurthala,2023,2724,6.302202643171807,87,96,44
Punjab,Ludhiana,2015,6057,6.532250288921908,80,111,46
Punjab,Ludhiana,2016,8528,6.963250469043151,92,98,44
Punjab,Ludhiana,2017,4441,5.6771560459356,89,101,44
Punjab,Ludhiana,2018,7355,6.34429911624745,98,92,45
Punjab,Ludhiana,2019,6267,6.817067177277804,88,92,45
Punjab,Ludhiana,2020,9270,6.683409924487594,91,94,45
Punjab,Ludhiana,2021,11659,6.878955313491724,100,92,45
Punjab,Ludhiana,2022,6627,6.20164176852271,104,93,45
Punjab,Ludhiana,2023,4660,6.371495708154506,83,91,19
Punjab,Mansa,2015,2970,6.36426936026936,78,115,46
Punjab,Mansa,2016,4761,6.7567317790380175,73,111,45
Punjab,Mansa,2017,3917,6.32865713556293,78,100,44
Punjab,Mansa,2018,9063,6.407081540328809,78,108,45
Punjab,Mansa,2019,7287,7.0356415534513514,82,113,45
Punjab,Mansa,2020,10135,7.033536260483473,78,120,45
Punjab,Mansa,2021,9813,7.44226434321818,71,111,45
Punjab,Mansa,2022,6232,6.521686456996149,80,99,44
Punjab,Mansa,2023,4680,6.06766452991453,82,111,44
Punjab,Moga,2015,5827,7.64963274412219,75,115,45
Punjab,Moga,2016,8171,8.216788642760985,75,102,44
Punjab,Moga,2017,4353,6.776393291982541,84,108,44
Punjab,Moga,2018,10620,7.0009905838041435,87,98,45
Punjab,Moga,2019,7193,7.634618378979563,79,118,45
Punjab,Moga,2020,13152,8.197233880778588,89,96,45
Punjab,Moga,2021,13430,8.546895755770663,80,105,45
Punjab,Moga,2022,8803,7.462026581847097,85,103,45
Punjab,Moga,2023,6656,6.893957331730769,76,91,46
Punjab,Mohali,2015,270,4.501814814814815,60,92,43
Punjab,Mohali,2016,352,4.604857954545455,59,103,42
Punjab,Mohali,2017,263,4.571330798479088,57,104,42
Punjab,Mohali,2018,537,4.306201117318436,77,92,43
Punjab,Mohali,2019,532,4.703721804511279,65,105,43
Punjab,Mohali,2020,442,4.5425113122171945,63,101,42
Punjab,Mohali,2021,814,4.62938574938575,81,92,44
Punjab,Mohali,2022,431,4.522552204176334,56,93,43
Punjab,Mohali,2023,304,4.712171052631579,55,96,43
Punjab,Muktsar,2015,4689,7.247157176370227,79,117,45
Punjab,Muktsar,2016,5833,7.057911880678897,89,93,45
Punjab,Muktsar,2017,4570,7.050592997811816,82,108,43
Punjab,Muktsar,2018,11931,7.6436912245411115,82,108,44
Punjab,Muktsar,2019,7384,7.546617009750813,77,108,45
Punjab,Muktsar,2020,10828,7.906257850018471,81,119,45
Punjab,Muktsar,2021,12094,8.266552836117084,87,107,45
Punjab,Muktsar,2022,7722,7.458460243460244,79,104,45
Punjab,Muktsar,2023,3629,7.162311931661614,70,112,46
Punjab,Nawanshahr,2015,933,5.370439442658092,68,98,45
Punjab,Nawanshahr,2016,1397,5.627208303507516,79,93,44
Punjab,Nawanshahr,2017,812,5.220554187192119,77,99,44
Punjab,Nawanshahr,2018,1021,6.712703232125367,87,91,45
Punjab,Nawanshahr,2019,1076,6.261459107806691,71,91,20
Punjab,Nawanshahr,2020,697,6.610875179340028,66,95,21
Punjab,Nawanshahr,2021,1469,5.296739278420694,77,91,45
Punjab,Nawanshahr,2022,1079,5.805644114921224,77,91,44
Punjab,Nawanshahr,2023,878,5.885751708428246,68,96,20
Punjab,Pathankot,2015,96,5.548020833333333,33,99,21
Punjab,Pathankot,2016,188,5.903936170212766,42,98,18
Punjab,Pathankot,2017,163,5.78717791411043,40,100,19
Punjab,Pathankot,2018,524,6.566965648854962,56,97,19
Punjab,Pathankot,2019,385,7.471324675324675,38,102,20
Punjab,Pathankot,2020,272,5.512830882352941,50,92,21
Punjab,Pathankot,2021,391,6.068209718670077,55,91,18
Punjab,Pathankot,2022,346,6.584826589595376,50,91,17
Punjab,Pathankot,2023,259,6.0438996138996135,45,94,19
Punjab,Patiala,2015,4744,6.506496627318718,85,107,45
Punjab,Patiala,2016,5520,6.999016304347826,85,104,44
Punjab,Patiala,2017,4363,6.256708686683475,89,101,44
Punjab,Patiala,2018,8925,6.217671708683474,98,94,45
Punjab,Patiala,2019,7870,6.74028208386277,89,93,45
Punjab,Patiala,2020,10449,7.025201454684659,89,92,45
Punjab,Patiala,2021,11146,6.879031939709313,91,106,45
Punjab,Patiala,2022,7355,6.64231951053705,91,91,44
Punjab,Patiala,2023,4506,6.076300488237905,89,91,44
Punjab,Rupnagar,2015,524,5.697194656488549,66,100,44
Punjab,Rupnagar,2016,752,5.348191489361702,77,99,43
Punjab,Rupnagar,2017,373,5.342252010723861,58,97,44
Punjab,Rupnagar,2018,557,5.759982046678635,72,91,21
Punjab,Rupnagar,2019,585,5.946119658119658,57,111,20
Punjab,Rupnagar,2020,661,5.321164901664146,66,99,44
Punjab,Rupnagar,2021,1208,5.7371440397350995,78,91,45
Punjab,Rupnagar,2022,813,5.201365313653136,74,95,43
Punjab,Rupnagar,2023,314,5.5226751592356695,53,95,44
Punjab,Sangrur,2015,8033,6.909736088634384,88,92,45
Punjab,Sangrur,2016,10261,7.374923496735211,79,103,44
Punjab,Sangrur,2017,7883,6.334368895090702,94,99,44
Punjab,Sangrur,2018,16740,6.676802270011947,97,94,45
Punjab,Sangrur,2019,13516,7.161026191180822,86,92,45
Punjab,Sangrur,2020,19313,7.267989437166675,88,114,45
Punjab,Sangrur,2021,18845,7.704735473600424,86,104,45
Punjab,Sangrur,2022,13158,7.234322845417236,86,103,44
Punjab,Sangrur,2023,12403,6.762197049101024,87,95,45
Punjab,Tarn Taran,2015,3228,5.820545229244114,80,94,46
Punjab,Tarn Taran,2016,4339,6.102334639317815,83,114,42
Punjab,Tarn Taran,2017,3718,6.488566433566434,81,92,42
Punjab,Tarn Taran,2018,6881,5.884528411568087,86,97,43
Punjab,Tarn Taran,2019,7631,6.632822696894247,79,112,43
Punjab,Tarn Taran,2020,9041,6.470532020794161,76,125,43
Punjab,Tarn Taran,2021,8509,6.126054765542367,87,91,44
Punjab,Tarn Taran,2022,7672,6.724169708029197,94,102,43
Punjab,Tarn Taran,2023,4371,5.990903683367651,74,109,44
