state,district,year,crop,production_t,RPR,residue_generated_t,burn_fraction,burned_t,recoverable_t
Punjab,Amritsar,2010 - 2011,Rice,503000.0,1.5,754500.0,0.8,603600.0,105629.99999999997
Punjab,Amritsar,2011 - 2012,Rice,482000.0,1.5,723000.0,0.8,578400.0,101219.99999999997
Punjab,Amritsar,2012 - 2013,Rice,544000.0,1.5,816000.0,0.8,652800.0,114239.99999999997
Punjab,Amritsar,2013 - 2014,Rice,518000.0,1.5,777000.0,0.8,621600.0,108779.99999999997
Punjab,Amritsar,2014 - 2015,Rice,505000.0,1.5,757500.0,0.8,606000.0,106049.99999999997
Punjab,Amritsar,2015 - 2016,Rice,513000.0,1.5,769500.0,0.8,615600.0,107729.99999999997
Punjab,Amritsar,2016 - 2017,Rice,574000.0,1.5,861000.0,0.8,688800.0,120539.99999999997
Punjab,Amritsar,2017 - 2018,Rice,677000.0,1.5,1015500.0,0.8,812400.0,142169.99999999994
Punjab,Amritsar,2018 - 2019,Rice,537000.0,1.5,805500.0,0.8,644400.0,112769.99999999997
Punjab,Amritsar,2019 - 2020,Rice,598000.0,1.5,897000.0,0.8,717600.0,125579.99999999997
Punjab,Amritsar,2020 - 2021,Rice,617000.0,1.5,925500.0,0.8,740400.0,129569.99999999997
Punjab,Amritsar,2021 - 2022,Rice,659000.0,1.5,988500.0,0.8,790800.0,138389.99999999994
Punjab,Amritsar,2022 - 2023,Rice,644000.0,1.5,966000.0,0.8,772800.0,135239.99999999997
Punjab,Barnala,2010 - 2011,Rice,465000.0,1.5,697500.0,0.8,558000.0,97649.99999999997
Punjab,Barnala,2011 - 2012,Rice,459000.0,1.5,688500.0,0.8,550800.0,96389.99999999997
Punjab,Barnala,2012 - 2013,Rice,490000.0,1.5,735000.0,0.8,588000.0,102899.99999999997
Punjab,Barnala,2013 - 2014,Rice,500000.0,1.5,750000.0,0.8,600000.0,104999.99999999997
Punjab,Barnala,2014 - 2015,Rice,507000.0,1.5,760500.0,0.8,608400.0,106469.99999999997
Punjab,Barnala,2015 - 2016,Rice,511000.0,1.5,766500.0,0.8,613200.0,107309.99999999997
Punjab,Barnala,2016 - 2017,Rice,516000.0,1.5,774000.0,0.8,619200.0,108359.99999999997
Punjab,Barnala,2017 - 2018,Rice,565000.0,1.5,847500.0,0.8,678000.0,118649.99999999997
Punjab,Barnala,2018 - 2019,Rice,567000.0,1.5,850500.0,0.8,680400.0,119069.99999999997
Punjab,Barnala,2019 - 2020,Rice,525000.0,1.5,787500.0,0.8,630000.0,110249.99999999997
Punjab,Barnala,2020 - 2021,Rice,602000.0,1.5,903000.0,0.8,722400.0,126419.99999999997
Punjab,Barnala,2021 - 2022,Rice,551000.0,1.5,826500.0,0.8,661200.0,115709.99999999997
Punjab,Barnala,2022 - 2023,Rice,601000.0,1.5,901500.0,0.8,721200.0,126209.99999999997
Punjab,Bathinda,2010 - 2011,Rice,437000.0,1.5,655500.0,0.8,524400.0,91769.99999999997
Punjab,Bathinda,2011 - 2012,Rice,409000.0,1.5,613500.0,0.8,490800.0,85889.99999999997
Punjab,Bathinda,2012 - 2013,Rice,458000.0,1.5,687000.0,0.8,549600.0,96179.99999999997
Punjab,Bathinda,2013 - 2014,Rice,501000.0,1.5,751500.0,0.8,601200.0,105209.99999999997
Punjab,Bathinda,2014 - 2015,Rice,529000.0,1.5,793500.0,0.8,634800.0,111089.99999999997
Punjab,Bathinda,2015 - 2016,Rice,620000.0,1.5,930000.0,0.8,744000.0,130199.99999999997
Punjab,Bathinda,2016 - 2017,Rice,689000.0,1.5,1033500.0,0.8,826800.0,144689.99999999994
Punjab,Bathinda,2017 - 2018,Rice,747000.0,1.5,1120500.0,0.8,896400.0,156869.99999999994
Punjab,Bathinda,2018 - 2019,Rice,762000.0,1.5,1143000.0,0.8,914400.0,160019.99999999994
Punjab,Bathinda,2019 - 2020,Rice,764000.0,1.5,1146000.0,0.8,916800.0,160439.99999999994
Punjab,Bathinda,2020 - 2021,Rice,822000.0,1.5,1233000.0,0.8,986400.0,172619.99999999994
Punjab,Bathinda,2021 - 2022,Rice,829000.0,1.5,1243500.0,0.8,994800.0,174089.99999999994
Punjab,Bathinda,2022 - 2023,Rice,901000.0,1.5,1351500.0,0.8,1081200.0,189209.99999999994
Punjab,Faridkot,2010 - 2011,Rice,409000.0,1.5,613500.0,0.8,490800.0,85889.99999999997
Punjab,Faridkot,2011 - 2012,Rice,405000.0,1.5,607500.0,0.8,486000.0,85049.99999999997
Punjab,Faridkot,2012 - 2013,Rice,444000.0,1.5,666000.0,0.8,532800.0,93239.99999999997
Punjab,Faridkot,2013 - 2014,Rice,443000.0,1.5,664500.0,0.8,531600.0,93029.99999999997
Punjab,Faridkot,2014 - 2015,Rice,421000.0,1.5,631500.0,0.8,505200.0,88409.99999999997
Punjab,Faridkot,2015 - 2016,Rice,439000.0,1.5,658500.0,0.8,526800.0,92189.99999999997
Punjab,Faridkot,2016 - 2017,Rice,468000.0,1.5,702000.0,0.8,561600.0,98279.99999999997
Punjab,Faridkot,2017 - 2018,Rice,511000.0,1.5,766500.0,0.8,613200.0,107309.99999999997
Punjab,Faridkot,2018 - 2019,Rice,477000.0,1.5,715500.0,0.8,572400.0,100169.99999999997
Punjab,Faridkot,2019 - 2020,Rice,436000.0,1.5,654000.0,0.8,523200.0,91559.99999999997
Punjab,Faridkot,2020 - 2021,Rice,477000.0,1.5,715500.0,0.8,572400.0,100169.99999999997
Punjab,Faridkot,2021 - 2022,Rice,503000.0,1.5,754500.0,0.8,603600.0,105629.99999999997
Punjab,Faridkot,2022 - 2023,Rice,519000.0,1.5,778500.0,0.8,622800.0,108989.99999999997
Punjab,Fatehgarh sahib,2010 - 2011,Rice,366000.0,1.5,549000.0,0.8,439200.0,76859.99999999997
Punjab,Fatehgarh sahib,2011 - 2012,Rice,364000.0,1.5,546000.0,0.8,436800.0,76439.99999999997
Punjab,Fatehgarh sahib,2012 - 2013,Rice,384000.0,1.5,576000.0,0.8,460800.0,80639.99999999997
Punjab,Fatehgarh sahib,2013 - 2014,Rice,351000.0,1.5,526500.0,0.8,421200.0,73709.99999999997
Punjab,Fatehgarh sahib,2014 - 2015,Rice,374000.0,1.5,561000.0,0.8,448800.0,78539.99999999997
Punjab,Fatehgarh sahib,2015 - 2016,Rice,384000.0,1.5,576000.0,0.8,460800.0,80639.99999999997
Punjab,Fatehgarh sahib,2016 - 2017,Rice,405000.0,1.5,607500.0,0.8,486000.0,85049.99999999997
Punjab,Fatehgarh sahib,2017 - 2018,Rice,395000.0,1.5,592500.0,0.8,474000.0,82949.99999999997
Punjab,Fatehgarh sahib,2018 - 2019,Rice,347000.0,1.5,520500.0,0.8,416400.0,72869.99999999997
Punjab,Fatehgarh sahib,2019 - 2020,Rice,366000.0,1.5,549000.0,0.8,439200.0,76859.99999999997
Punjab,Fatehgarh sahib,2020 - 2021,Rice,414000.0,1.5,621000.0,0.8,496800.0,86939.99999999997
Punjab,Fatehgarh sahib,2021 - 2022,Rice,412000.0,1.5,618000.0,0.8,494400.0,86519.99999999997
Punjab,Fatehgarh sahib,2022 - 2023,Rice,352000.0,1.5,528000.0,0.8,422400.0,73919.99999999997
Punjab,Fazilka,2012 - 2013,Rice,291000.0,1.5,436500.0,0.8,349200.0,61109.999999999985
Punjab,Fazilka,2013 - 2014,Rice,293000.0,1.5,439500.0,0.8,351600.0,61529.999999999985
Punjab,Fazilka,2014 - 2015,Rice,297000.0,1.5,445500.0,0.8,356400.0,62369.999999999985
Punjab,Fazilka,2015 - 2016,Rice,298000.0,1.5,447000.0,0.8,357600.0,62579.999999999985
Punjab,Fazilka,2016 - 2017,Rice,391000.0,1.5,586500.0,0.8,469200.0,82109.99999999997
Punjab,Fazilka,2017 - 2018,Rice,355000.0,1.5,532500.0,0.8,426000.0,74549.99999999997
Punjab,Fazilka,2018 - 2019,Rice,376000.0,1.5,564000.0,0.8,451200.0,78959.99999999997
Punjab,Fazilka,2019 - 2020,Rice,775000.0,1.5,1162500.0,0.8,930000.0,162749.99999999994
Punjab,Fazilka,2020 - 2021,Rice,380000.0,1.5,570000.0,0.8,456000.0,79799.99999999997
Punjab,Fazilka,2021 - 2022,Rice,355000.0,1.5,532500.0,0.8,426000.0,74549.99999999997
Punjab,Fazilka,2022 - 2023,Rice,379000.0,1.5,568500.0,0.8,454800.0,79589.99999999997
Punjab,Firozepur,2010 - 2011,Rice,954000.0,1.5,1431000.0,0.8,1144800.0,200339.99999999994
Punjab,Firozepur,2011 - 2012,Rice,889000.0,1.5,1333500.0,0.8,1066800.0,186689.99999999994
Punjab,Firozepur,2012 - 2013,Rice,766000.0,1.5,1149000.0,0.8,919200.0,160859.99999999994
Punjab,Firozepur,2013 - 2014,Rice,766000.0,1.5,1149000.0,0.8,919200.0,160859.99999999994
Punjab,Firozepur,2014 - 2015,Rice,733000.0,1.5,1099500.0,0.8,879600.0,153929.99999999994
Punjab,Firozepur,2015 - 2016,Rice,729000.0,1.5,1093500.0,0.8,874800.0,153089.99999999994
Punjab,Firozepur,2016 - 2017,Rice,791000.0,1.5,1186500.0,0.8,949200.0,166109.99999999994
Punjab,Firozepur,2017 - 2018,Rice,842000.0,1.5,1263000.0,0.8,1010400.0,176819.99999999994
Punjab,Firozepur,2018 - 2019,Rice,829000.0,1.5,1243500.0,0.8,994800.0,174089.99999999994
Punjab,Firozepur,2019 - 2020,Rice,307000.0,1.5,460500.0,0.8,368400.0,64469.999999999985
Punjab,Firozepur,2020 - 2021,Rice,823000.0,1.5,1234500.0,0.8,987600.0,172829.99999999994
Punjab,Firozepur,2021 - 2022,Rice,827000.0,1.5,1240500.0,0.8,992400.0,173669.99999999994
Punjab,Firozepur,2022 - 2023,Rice,897000.0,1.5,1345500.0,0.8,1076400.0,188369.99999999994
Punjab,Gurdaspur,2010 - 2011,Rice,705000.0,1.5,1057500.0,0.8,846000.0,148049.99999999994
Punjab,Gurdaspur,2011 - 2012,Rice,649000.0,1.5,973500.0,0.8,778800.0,136289.99999999997
Punjab,Gurdaspur,2012 - 2013,Rice,542000.0,1.5,813000.0,0.8,650400.0,113819.99999999997
Punjab,Gurdaspur,2013 - 2014,Rice,507000.0,1.5,760500.0,0.8,608400.0,106469.99999999997
Punjab,Gurdaspur,2014 - 2015,Rice,452000.0,1.5,678000.0,0.8,542400.0,94919.99999999997
Punjab,Gurdaspur,2015 - 2016,Rice,500000.0,1.5,750000.0,0.8,600000.0,104999.99999999997
Punjab,Gurdaspur,2016 - 2017,Rice,557000.0,1.5,835500.0,0.8,668400.0,116969.99999999997
Punjab,Gurdaspur,2017 - 2018,Rice,643000.0,1.5,964500.0,0.8,771600.0,135029.99999999997
Punjab,Gurdaspur,2018 - 2019,Rice,632000.0,1.5,948000.0,0.8,758400.0,132719.99999999997
Punjab,Gurdaspur,2019 - 2020,Rice,637000.0,1.5,955500.0,0.8,764400.0,133769.99999999997
Punjab,Gurdaspur,2020 - 2021,Rice,680000.0,1.5,1020000.0,0.8,816000.0,142799.99999999994
Punjab,Gurdaspur,2021 - 2022,Rice,671000.0,1.5,1006500.0,0.8,805200.0,140909.99999999994
Punjab,Gurdaspur,2022 - 2023,Rice,631000.0,1.5,946500.0,0.8,757200.0,132509.99999999997
Punjab,Hoshiarpur,2010 - 2011,Rice,261000.0,1.5,391500.0,0.8,313200.0,54809.999999999985
Punjab,Hoshiarpur,2011 - 2012,Rice,269000.0,1.5,403500.0,0.8,322800.0,56489.999999999985
Punjab,Hoshiarpur,2012 - 2013,Rice,252000.0,1.5,378000.0,0.8,302400.0,52919.999999999985
Punjab,Hoshiarpur,2013 - 2014,Rice,252000.0,1.5,378000.0,0.8,302400.0,52919.999999999985
Punjab,Hoshiarpur,2014 - 2015,Rice,244000.0,1.5,366000.0,0.8,292800.0,51239.999999999985
Punjab,Hoshiarpur,2015 - 2016,Rice,255000.0,1.5,382500.0,0.8,306000.0,53549.999999999985
Punjab,Hoshiarpur,2016 - 2017,Rice,287000.0,1.5,430500.0,0.8,344400.0,60269.999999999985
Punjab,Hoshiarpur,2017 - 2018,Rice,292000.0,1.5,438000.0,0.8,350400.0,61319.999999999985
Punjab,Hoshiarpur,2018 - 2019,Rice,279000.0,1.5,418500.0,0.8,334800.0,58589.999999999985
Punjab,Hoshiarpur,2019 - 2020,Rice,312000.0,1.5,468000.0,0.8,374400.0,65519.999999999985
Punjab,Hoshiarpur,2020 - 2021,Rice,330000.0,1.5,495000.0,0.8,396000.0,69299.99999999997
Punjab,Hoshiarpur,2021 - 2022,Rice,291000.0,1.5,436500.0,0.8,349200.0,61109.999999999985
Punjab,Hoshiarpur,2022 - 2023,Rice,255000.0,1.5,382500.0,0.8,306000.0,53549.999999999985
Punjab,Jalandhar,2010 - 2011,Rice,588000.0,1.5,882000.0,0.8,705600.0,123479.99999999997
Punjab,Jalandhar,2011 - 2012,Rice,583000.0,1.5,874500.0,0.8,699600.0,122429.99999999997
Punjab,Jalandhar,2012 - 2013,Rice,625000.0,1.5,937500.0,0.8,750000.0,131249.99999999997
Punjab,Jalandhar,2013 - 2014,Rice,596000.0,1.5,894000.0,0.8,715200.0,125159.99999999997
Punjab,Jalandhar,2014 - 2015,Rice,616000.0,1.5,924000.0,0.8,739200.0,129359.99999999997
Punjab,Jalandhar,2015 - 2016,Rice,653000.0,1.5,979500.0,0.8,783600.0,137129.99999999997
Punjab,Jalandhar,2016 - 2017,Rice,699000.0,1.5,1048500.0,0.8,838800.0,146789.99999999994
Punjab,Jalandhar,2017 - 2018,Rice,715000.0,1.5,1072500.0,0.8,858000.0,150149.99999999994
Punjab,Jalandhar,2018 - 2019,Rice,719000.0,1.5,1078500.0,0.8,862800.0,150989.99999999994
Punjab,Jalandhar,2019 - 2020,Rice,713000.0,1.5,1069500.0,0.8,855600.0,149729.99999999994
Punjab,Jalandhar,2020 - 2021,Rice,797000.0,1.5,1195500.0,0.8,956400.0,167369.99999999994
Punjab,Jalandhar,2021 - 2022,Rice,747000.0,1.5,1120500.0,0.8,896400.0,156869.99999999994
Punjab,Jalandhar,2022 - 2023,Rice,733000.0,1.5,1099500.0,0.8,879600.0,153929.99999999994
Punjab,Kapurthala,2010 - 2011,Rice,460000.0,1.5,690000.0,0.8,552000.0,96599.99999999997
Punjab,Kapurthala,2011 - 2012,Rice,433000.0,1.5,649500.0,0.8,519600.0,90929.99999999997
Punjab,Kapurthala,2012 - 2013,Rice,445000.0,1.5,667500.0,0.8,534000.0,93449.99999999997
Punjab,Kapurthala,2013 - 2014,Rice,451000.0,1.5,676500.0,0.8,541200.0,94709.99999999997
Punjab,Kapurthala,2014 - 2015,Rice,439000.0,1.5,658500.0,0.8,526800.0,92189.99999999997
Punjab,Kapurthala,2015 - 2016,Rice,474000.0,1.5,711000.0,0.8,568800.0,99539.99999999997
Punjab,Kapurthala,2016 - 2017,Rice,483000.0,1.5,724500.0,0.8,579600.0,101429.99999999997
Punjab,Kapurthala,2017 - 2018,Rice,513000.0,1.5,769500.0,0.8,615600.0,107729.99999999997
Punjab,Kapurthala,2018 - 2019,Rice,512000.0,1.5,768000.0,0.8,614400.0,107519.99999999997
Punjab,Kapurthala,2019 - 2020,Rice,496000.0,1.5,744000.0,0.8,595200.0,104159.99999999997
Punjab,Kapurthala,2020 - 2021,Rice,511000.0,1.5,766500.0,0.8,613200.0,107309.99999999997
Punjab,Kapurthala,2021 - 2022,Rice,503000.0,1.5,754500.0,0.8,603600.0,105629.99999999997
Punjab,Kapurthala,2022 - 2023,Rice,509000.0,1.5,763500.0,0.8,610800.0,106889.99999999997
Punjab,Ludhiana,2010 - 2011,Rice,1133000.0,1.5,1699500.0,0.8,1359600.0,237929.99999999994
Punjab,Ludhiana,2011 - 2012,Rice,1094000.0,1.5,1641000.0,0.8,1312800.0,229739.99999999994
Punjab,Ludhiana,2012 - 2013,Rice,1169000.0,1.5,1753500.0,0.8,1402800.0,245489.99999999994
Punjab,Ludhiana,2013 - 2014,Rice,1137000.0,1.5,1705500.0,0.8,1364400.0,238769.99999999994
Punjab,Ludhiana,2014 - 2015,Rice,1119000.0,1.5,1678500.0,0.8,1342800.0,234989.99999999994
Punjab,Ludhiana,2015 - 2016,Rice,1181000.0,1.5,1771500.0,0.8,1417200.0,248009.99999999994
Punjab,Ludhiana,2016 - 2017,Rice,1247000.0,1.5,1870500.0,0.8,1496400.0,261869.99999999994
Punjab,Ludhiana,2017 - 2018,Rice,1224000.0,1.5,1836000.0,0.8,1468800.0,257039.99999999994
Punjab,Ludhiana,2018 - 2019,Rice,1153000.0,1.5,1729500.0,0.8,1383600.0,242129.99999999994
Punjab,Ludhiana,2019 - 2020,Rice,1211000.0,1.5,1816500.0,0.8,1453200.0,254309.99999999994
Punjab,Ludhiana,2020 - 2021,Rice,1264000.0,1.5,1896000.0,0.8,1516800.0,265439.99999999994
Punjab,Ludhiana,2021 - 2022,Rice,1246000.0,1.5,1869000.0,0.8,1495200.0,261659.99999999994
Punjab,Ludhiana,2022 - 2023,Rice,1236000.0,1.5,1854000.0,0.8,1483200.0,259559.99999999994
Punjab,Malerkotla,2021 - 2022,Rice,279000.0,1.5,418500.0,0.8,334800.0,58589.999999999985
Punjab,Malerkotla,2022 - 2023,Rice,277000.0,1.5,415500.0,0.8,332400.0,58169.999999999985
Punjab,Mansa,2010 - 2011,Rice,316000.0,1.5,474000.0,0.8,379200.0,66359.99999999999
Punjab,Mansa,2011 - 2012,Rice,292000.0,1.5,438000.0,0.8,350400.0,61319.999999999985
Punjab,Mansa,2012 - 2013,Rice,321000.0,1.5,481500.0,0.8,385200.0,67409.99999999999
Punjab,Mansa,2013 - 2014,Rice,334000.0,1.5,501000.0,0.8,400800.0,70139.99999999997
Punjab,Mansa,2014 - 2015,Rice,296000.0,1.5,444000.0,0.8,355200.0,62159.999999999985
Punjab,Mansa,2015 - 2016,Rice,363000.0,1.5,544500.0,0.8,435600.0,76229.99999999997
Punjab,Mansa,2016 - 2017,Rice,442000.0,1.5,663000.0,0.8,530400.0,92819.99999999997
Punjab,Mansa,2017 - 2018,Rice,499000.0,1.5,748500.0,0.8,598800.0,104789.99999999997
Punjab,Mansa,2018 - 2019,Rice,514000.0,1.5,771000.0,0.8,616800.0,107939.99999999997
Punjab,Mansa,2019 - 2020,Rice,489000.0,1.5,733500.0,0.8,586800.0,102689.99999999997
Punjab,Mansa,2020 - 2021,Rice,578000.0,1.5,867000.0,0.8,693600.0,121379.99999999997
Punjab,Mansa,2021 - 2022,Rice,561000.0,1.5,841500.0,0.8,673200.0,117809.99999999997
Punjab,Mansa,2022 - 2023,Rice,593000.0,1.5,889500.0,0.8,711600.0,124529.99999999997
Punjab,Moga,2010 - 2011,Rice,745000.0,1.5,1117500.0,0.8,894000.0,156449.99999999994
Punjab,Moga,2011 - 2012,Rice,759000.0,1.5,1138500.0,0.8,910800.0,159389.99999999994
Punjab,Moga,2012 - 2013,Rice,794000.0,1.5,1191000.0,0.8,952800.0,166739.99999999994
Punjab,Moga,2013 - 2014,Rice,815000.0,1.5,1222500.0,0.8,978000.0,171149.99999999994
Punjab,Moga,2014 - 2015,Rice,815000.0,1.5,1222500.0,0.8,978000.0,171149.99999999994
Punjab,Moga,2015 - 2016,Rice,871000.0,1.5,1306500.0,0.8,1045200.0,182909.99999999994
Punjab,Moga,2016 - 2017,Rice,816000.0,1.5,1224000.0,0.8,979200.0,171359.99999999994
Punjab,Moga,2017 - 2018,Rice,869000.0,1.5,1303500.0,0.8,1042800.0,182489.99999999994
Punjab,Moga,2018 - 2019,Rice,817000.0,1.5,1225500.0,0.8,980400.0,171569.99999999994
Punjab,Moga,2019 - 2020,Rice,826000.0,1.5,1239000.0,0.8,991200.0,173459.99999999994
Punjab,Moga,2020 - 2021,Rice,892000.0,1.5,1338000.0,0.8,1070400.0,187319.99999999994
Punjab,Moga,2021 - 2022,Rice,861000.0,1.5,1291500.0,0.8,1033200.0,180809.99999999994
Punjab,Moga,2022 - 2023,Rice,927000.0,1.5,1390500.0,0.8,1112400.0,194669.99999999994
Punjab,Muktsar,2010 - 2011,Rice,432000.0,1.5,648000.0,0.8,518400.0,90719.99999999997
Punjab,Muktsar,2011 - 2012,Rice,402000.0,1.5,603000.0,0.8,482400.0,84419.99999999997
Punjab,Muktsar,2012 - 2013,Rice,471000.0,1.5,706500.0,0.8,565200.0,98909.99999999997
Punjab,Muktsar,2013 - 2014,Rice,457000.0,1.5,685500.0,0.8,548400.0,95969.99999999997
Punjab,Muktsar,2014 - 2015,Rice,514000.0,1.5,771000.0,0.8,616800.0,107939.99999999997
Punjab,Muktsar,2015 - 2016,Rice,667000.0,1.5,1000500.0,0.8,800400.0,140069.99999999994
Punjab,Muktsar,2016 - 2017,Rice,699000.0,1.5,1048500.0,0.8,838800.0,146789.99999999994
Punjab,Muktsar,2017 - 2018,Rice,687000.0,1.5,1030500.0,0.8,824400.0,144269.99999999994
Punjab,Muktsar,2018 - 2019,Rice,728000.0,1.5,1092000.0,0.8,873600.0,152879.99999999994
Punjab,Muktsar,2019 - 2020,Rice,637000.0,1.5,955500.0,0.8,764400.0,133769.99999999997
Punjab,Muktsar,2020 - 2021,Rice,809000.0,1.5,1213500.0,0.8,970800.0,169889.99999999994
Punjab,Muktsar,2021 - 2022,Rice,766000.0,1.5,1149000.0,0.8,919200.0,160859.99999999994
Punjab,Muktsar,2022 - 2023,Rice,754000.0,1.5,1131000.0,0.8,904800.0,158339.99999999994
Punjab,Nawanshahr,2010 - 2011,Rice,231000.0,1.5,346500.0,0.8,277200.0,48509.999999999985
Punjab,Nawanshahr,2011 - 2012,Rice,226000.0,1.5,339000.0,0.8,271200.0,47459.999999999985
Punjab,Nawanshahr,2012 - 2013,Rice,236000.0,1.5,354000.0,0.8,283200.0,49559.999999999985
Punjab,Nawanshahr,2013 - 2014,Rice,202000.0,1.5,303000.0,0.8,242400.0,42419.999999999985
Punjab,Nawanshahr,2014 - 2015,Rice,226000.0,1.5,339000.0,0.8,271200.0,47459.999999999985
Punjab,Nawanshahr,2015 - 2016,Rice,252000.0,1.5,378000.0,0.8,302400.0,52919.999999999985
Punjab,Nawanshahr,2016 - 2017,Rice,260000.0,1.5,390000.0,0.8,312000.0,54599.999999999985
Punjab,Nawanshahr,2017 - 2018,Rice,282000.0,1.5,423000.0,0.8,338400.0,59219.999999999985
Punjab,Nawanshahr,2018 - 2019,Rice,237000.0,1.5,355500.0,0.8,284400.0,49769.999999999985
Punjab,Nawanshahr,2019 - 2020,Rice,251000.0,1.5,376500.0,0.8,301200.0,52709.999999999985
