state,district,year,crop,production_t,RPR,residue_generated_t,burn_fraction,burned_t,recoverable_t
Punjab,Jalandhar,2017 - 2018,Wheat,861000.0,1.1,947100.0000000001,0.5,473550.00000000006,331485.0
Punjab,Jalandhar,2018 - 2019,Wheat,845000.0,1.1,929500.0000000001,0.5,464750.00000000006,325325.0
Punjab,Jalandhar,2019 - 2020,Wheat,870000.0,1.1,957000.0000000001,0.5,478500.00000000006,334950.0
Punjab,Jalandhar,2020 - 2021,Wheat,845000.0,1.1,929500.0000000001,0.5,464750.00000000006,325325.0
Punjab,Jalandhar,2021 - 2022,Wheat,732000.0,1.1,805200.0000000001,0.5,402600.00000000006,281820.0
Punjab,Jalandhar,2022 - 2023,Wheat,754300.0,1.1,829730.0000000001,0.5,414865.00000000006,290405.5
Punjab,Kapurthala,2010 - 2011,Wheat,480000.0,1.1,528000.0,0.5,264000.0,184800.0
Punjab,Kapurthala,2011 - 2012,Wheat,542000.0,1.1,596200.0,0.5,298100.0,208670.0
Punjab,Kapurthala,2012 - 2013,Wheat,510000.0,1.1,561000.0,0.5,280500.0,196350.0
Punjab,Kapurthala,2013 - 2014,Wheat,548000.0,1.1,602800.0,0.5,301400.0,210980.0
Punjab,Kapurthala,2014 - 2015,Wheat,429000.0,1.1,471900.00000000006,0.5,235950.00000000003,165165.0
Punjab,Kapurthala,2015 - 2016,Wheat,469000.0,1.1,515900.00000000006,0.5,257950.00000000003,180565.0
Punjab,Kapurthala,2016 - 2017,Wheat,522000.0,1.1,574200.0,0.5,287100.0,200970.0
Punjab,Kapurthala,2017 - 2018,Wheat,523000.0,1.1,575300.0,0.5,287650.0,201355.0
Punjab,Kapurthala,2018 - 2019,Wheat,516000.0,1.1,567600.0,0.5,283800.0,198660.0
Punjab,Kapurthala,2019 - 2020,Wheat,507000.0,1.1,557700.0,0.5,278850.0,195195.0
Punjab,Kapurthala,2020 - 2021,Wheat,486000.0,1.1,534600.0,0.5,267300.0,187110.0
Punjab,Kapurthala,2021 - 2022,Wheat,439000.0,1.1,482900.00000000006,0.5,241450.00000000003,169015.0
Punjab,Kapurthala,2022 - 2023,Wheat,484300.0,1.1,532730.0,0.5,266365.0,186455.5
Punjab,Ludhiana,2010 - 2011,Wheat,1276000.0,1.1,1403600.0,0.5,701800.0,491259.99999999994
Punjab,Ludhiana,2011 - 2012,Wheat,1381000.0,1.1,1519100.0000000002,0.5,759550.0000000001,531685.0
Punjab,Ludhiana,2012 - 2013,Wheat,1242000.0,1.1,1366200.0,0.5,683100.0,478169.99999999994
Punjab,Ludhiana,2013 - 2014,Wheat,1327000.0,1.1,1459700.0000000002,0.5,729850.0000000001,510895.00000000006
Punjab,Ludhiana,2014 - 2015,Wheat,1129000.0,1.1,1241900.0,0.5,620950.0,434665.0
Punjab,Ludhiana,2015 - 2016,Wheat,1172000.0,1.1,1289200.0,0.5,644600.0,451220.0
Punjab,Ludhiana,2016 - 2017,Wheat,1273000.0,1.1,1400300.0,0.5,700150.0,490104.99999999994
Punjab,Ludhiana,2017 - 2018,Wheat,1296000.0,1.1,1425600.0,0.5,712800.0,498959.99999999994
Punjab,Ludhiana,2018 - 2019,Wheat,1288000.0,1.1,1416800.0,0.5,708400.0,495879.99999999994
Punjab,Ludhiana,2019 - 2020,Wheat,1275000.0,1.1,1402500.0,0.5,701250.0,490874.99999999994
Punjab,Ludhiana,2020 - 2021,Wheat,1241000.0,1.1,1365100.0,0.5,682550.0,477784.99999999994
Punjab,Ludhiana,2021 - 2022,Wheat,1044000.0,1.1,1148400.0,0.5,574200.0,401940.0
Punjab,Ludhiana,2022 - 2023,Wheat,1123400.0,1.1,1235740.0,0.5,617870.0,432509.0
Punjab,Malerkotla,2021 - 2022,Wheat,227000.0,1.1,249700.00000000003,0.5,124850.00000000001,87395.0
Punjab,Malerkotla,2022 - 2023,Wheat,258500.0,1.1,284350.0,0.5,142175.0,99522.5
Punjab,Mansa,2010 - 2011,Wheat,830000.0,1.1,913000.0000000001,0.5,456500.00000000006,319550.0
Punjab,Mansa,2011 - 2012,Wheat,841000.0,1.1,925100.0000000001,0.5,462550.00000000006,323785.0
Punjab,Mansa,2012 - 2013,Wheat,759000.0,1.1,834900.0000000001,0.5,417450.00000000006,292215.0
Punjab,Mansa,2013 - 2014,Wheat,854000.0,1.1,939400.0000000001,0.5,469700.00000000006,328790.0
Punjab,Mansa,2014 - 2015,Wheat,742000.0,1.1,816200.0000000001,0.5,408100.00000000006,285670.0
Punjab,Mansa,2015 - 2016,Wheat,789000.0,1.1,867900.0000000001,0.5,433950.00000000006,303765.0
Punjab,Mansa,2016 - 2017,Wheat,876000.0,1.1,963600.0000000001,0.5,481800.00000000006,337260.0
Punjab,Mansa,2017 - 2018,Wheat,890000.0,1.1,979000.0000000001,0.5,489500.00000000006,342650.0
Punjab,Mansa,2018 - 2019,Wheat,932000.0,1.1,1025200.0000000001,0.5,512600.00000000006,358820.0
Punjab,Mansa,2019 - 2020,Wheat,922000.0,1.1,1014200.0000000001,0.5,507100.00000000006,354970.0
Punjab,Mansa,2020 - 2021,Wheat,852000.0,1.1,937200.0000000001,0.5,468600.00000000006,328020.0
Punjab,Mansa,2021 - 2022,Wheat,768000.0,1.1,844800.0000000001,0.5,422400.00000000006,295680.0
Punjab,Mansa,2022 - 2023,Wheat,854200.0,1.1,939620.0000000001,0.5,469810.00000000006,328867.0
Punjab,Moga,2010 - 2011,Wheat,887000.0,1.1,975700.0000000001,0.5,487850.00000000006,341495.0
Punjab,Moga,2011 - 2012,Wheat,961000.0,1.1,1057100.0,0.5,528550.0,369985.0
Punjab,Moga,2012 - 2013,Wheat,871000.0,1.1,958100.0000000001,0.5,479050.00000000006,335335.0
Punjab,Moga,2013 - 2014,Wheat,922000.0,1.1,1014200.0000000001,0.5,507100.00000000006,354970.0
Punjab,Moga,2014 - 2015,Wheat,794000.0,1.1,873400.0000000001,0.5,436700.00000000006,305690.0
Punjab,Moga,2015 - 2016,Wheat,805000.0,1.1,885500.0000000001,0.5,442750.00000000006,309925.0
Punjab,Moga,2016 - 2017,Wheat,918000.0,1.1,1009800.0000000001,0.5,504900.00000000006,353430.0
Punjab,Moga,2017 - 2018,Wheat,908000.0,1.1,998800.0000000001,0.5,499400.00000000006,349580.0
Punjab,Moga,2018 - 2019,Wheat,941000.0,1.1,1035100.0000000001,0.5,517550.00000000006,362285.0
Punjab,Moga,2019 - 2020,Wheat,942000.0,1.1,1036200.0000000001,0.5,518100.00000000006,362670.0
Punjab,Moga,2020 - 2021,Wheat,911000.0,1.1,1002100.0000000001,0.5,501050.00000000006,350735.0
Punjab,Moga,2021 - 2022,Wheat,778000.0,1.1,855800.0000000001,0.5,427900.00000000006,299530.0
Punjab,Moga,2022 - 2023,Wheat,846300.0,1.1,930930.0000000001,0.5,465465.00000000006,325825.5
Punjab,Muktsar,2010 - 2011,Wheat,957000.0,1.1,1052700.0,0.5,526350.0,368445.0
Punjab,Muktsar,2011 - 2012,Wheat,1036000.0,1.1,1139600.0,0.5,569800.0,398860.0
Punjab,Muktsar,2012 - 2013,Wheat,996000.0,1.1,1095600.0,0.5,547800.0,383460.0
Punjab,Muktsar,2013 - 2014,Wheat,1058000.0,1.1,1163800.0,0.5,581900.0,407330.0
Punjab,Muktsar,2014 - 2015,Wheat,907000.0,1.1,997700.0000000001,0.5,498850.00000000006,349195.0
Punjab,Muktsar,2015 - 2016,Wheat,969000.0,1.1,1065900.0,0.5,532950.0,373065.0
Punjab,Muktsar,2016 - 2017,Wheat,1093000.0,1.1,1202300.0,0.5,601150.0,420805.0
Punjab,Muktsar,2017 - 2018,Wheat,1108000.0,1.1,1218800.0,0.5,609400.0,426580.0
Punjab,Muktsar,2018 - 2019,Wheat,1192000.0,1.1,1311200.0,0.5,655600.0,458919.99999999994
Punjab,Muktsar,2019 - 2020,Wheat,1168000.0,1.1,1284800.0,0.5,642400.0,449680.0
Punjab,Muktsar,2020 - 2021,Wheat,1087000.0,1.1,1195700.0,0.5,597850.0,418495.0
Punjab,Muktsar,2021 - 2022,Wheat,992000.0,1.1,1091200.0,0.5,545600.0,381920.0
Punjab,Muktsar,2022 - 2023,Wheat,1019100.0,1.1,1121010.0,0.5,560505.0,392353.5
Punjab,Nawanshahr,2010 - 2011,Wheat,348000.0,1.1,382800.00000000006,0.5,191400.00000000003,133980.0
Punjab,Nawanshahr,2011 - 2012,Wheat,387000.0,1.1,425700.00000000006,0.5,212850.00000000003,148995.0
Punjab,Nawanshahr,2012 - 2013,Wheat,382000.0,1.1,420200.00000000006,0.5,210100.00000000003,147070.0
Punjab,Nawanshahr,2013 - 2014,Wheat,371000.0,1.1,408100.00000000006,0.5,204050.00000000003,142835.0
Punjab,Nawanshahr,2014 - 2015,Wheat,282000.0,1.1,310200.0,0.5,155100.0,108570.0
Punjab,Nawanshahr,2015 - 2016,Wheat,368000.0,1.1,404800.00000000006,0.5,202400.00000000003,141680.0
Punjab,Nawanshahr,2016 - 2017,Wheat,374000.0,1.1,411400.00000000006,0.5,205700.00000000003,143990.0
Punjab,Nawanshahr,2017 - 2018,Wheat,385000.0,1.1,423500.00000000006,0.5,211750.00000000003,148225.0
Punjab,Nawanshahr,2018 - 2019,Wheat,385000.0,1.1,423500.00000000006,0.5,211750.00000000003,148225.0
Punjab,Nawanshahr,2019 - 2020,Wheat,391000.0,1.1,430100.00000000006,0.5,215050.00000000003,150535.0
Punjab,Nawanshahr,2020 - 2021,Wheat,384000.0,1.1,422400.00000000006,0.5,211200.00000000003,147840.0
Punjab,Nawanshahr,2021 - 2022,Wheat,299000.0,1.1,328900.0,0.5,164450.0,115114.99999999999
Punjab,Nawanshahr,2022 - 2023,Wheat,386300.0,1.1,424930.00000000006,0.5,212465.00000000003,148725.5
Punjab,Pathankot,2012 - 2013,Wheat,173000.0,1.1,190300.00000000003,0.5,95150.00000000001,66605.0
Punjab,Pathankot,2013 - 2014,Wheat,167000.0,1.1,183700.00000000003,0.5,91850.00000000001,64295.00000000001
Punjab,Pathankot,2014 - 2015,Wheat,115000.0,1.1,126500.00000000001,0.5,63250.00000000001,44275.0
Punjab,Pathankot,2015 - 2016,Wheat,166000.0,1.1,182600.00000000003,0.5,91300.00000000001,63910.00000000001
Punjab,Pathankot,2016 - 2017,Wheat,168000.0,1.1,184800.00000000003,0.5,92400.00000000001,64680.00000000001
Punjab,Pathankot,2017 - 2018,Wheat,165000.0,1.1,181500.00000000003,0.5,90750.00000000001,63525.00000000001
Punjab,Pathankot,2018 - 2019,Wheat,163000.0,1.1,179300.0,0.5,89650.0,62754.99999999999
Punjab,Pathankot,2019 - 2020,Wheat,158000.0,1.1,173800.0,0.5,86900.0,60829.99999999999
Punjab,Pathankot,2020 - 2021,Wheat,182000.0,1.1,200200.00000000003,0.5,100100.00000000001,70070.0
Punjab,Pathankot,2021 - 2022,Wheat,144000.0,1.1,158400.0,0.5,79200.0,55440.0
Punjab,Pathankot,2022 - 2023,Wheat,160300.0,1.1,176330.0,0.5,88165.0,61715.49999999999
Punjab,Patiala,2010 - 2011,Wheat,1141000.0,1.1,1255100.0,0.5,627550.0,439285.0
Punjab,Patiala,2011 - 2012,Wheat,1297000.0,1.1,1426700.0,0.5,713350.0,499344.99999999994
Punjab,Patiala,2012 - 2013,Wheat,1123000.0,1.1,1235300.0,0.5,617650.0,432355.0
Punjab,Patiala,2013 - 2014,Wheat,1153000.0,1.1,1268300.0,0.5,634150.0,443905.0
Punjab,Patiala,2014 - 2015,Wheat,1024000.0,1.1,1126400.0,0.5,563200.0,394240.0
Punjab,Patiala,2015 - 2016,Wheat,1073000.0,1.1,1180300.0,0.5,590150.0,413105.0
Punjab,Patiala,2016 - 2017,Wheat,1193000.0,1.1,1312300.0,0.5,656150.0,459304.99999999994
Punjab,Patiala,2017 - 2018,Wheat,1223000.0,1.1,1345300.0,0.5,672650.0,470854.99999999994
Punjab,Patiala,2018 - 2019,Wheat,1275000.0,1.1,1402500.0,0.5,701250.0,490874.99999999994
Punjab,Patiala,2019 - 2020,Wheat,1116000.0,1.1,1227600.0,0.5,613800.0,429660.0
Punjab,Patiala,2020 - 2021,Wheat,1162000.0,1.1,1278200.0,0.5,639100.0,447370.0
Punjab,Patiala,2021 - 2022,Wheat,907000.0,1.1,997700.0000000001,0.5,498850.00000000006,349195.0
Punjab,Patiala,2022 - 2023,Wheat,1145100.0,1.1,1259610.0,0.5,629805.0,440863.5
Punjab,Rupnagar,2010 - 2011,Wheat,253000.0,1.1,278300.0,0.5,139150.0,97405.0
Punjab,Rupnagar,2011 - 2012,Wheat,297000.0,1.1,326700.0,0.5,163350.0,114345.0
Punjab,Rupnagar,2012 - 2013,Wheat,284000.0,1.1,312400.0,0.5,156200.0,109340.0
Punjab,Rupnagar,2013 - 2014,Wheat,307000.0,1.1,337700.0,0.5,168850.0,118194.99999999999
Punjab,Rupnagar,2014 - 2015,Wheat,266000.0,1.1,292600.0,0.5,146300.0,102410.0
Punjab,Rupnagar,2015 - 2016,Wheat,274000.0,1.1,301400.0,0.5,150700.0,105490.0
Punjab,Rupnagar,2016 - 2017,Wheat,328000.0,1.1,360800.00000000006,0.5,180400.00000000003,126280.00000000001
Punjab,Rupnagar,2017 - 2018,Wheat,326000.0,1.1,358600.0,0.5,179300.0,125509.99999999999
Punjab,Rupnagar,2018 - 2019,Wheat,315000.0,1.1,346500.0,0.5,173250.0,121274.99999999999
Punjab,Rupnagar,2019 - 2020,Wheat,299000.0,1.1,328900.0,0.5,164450.0,115114.99999999999
Punjab,Rupnagar,2020 - 2021,Wheat,310000.0,1.1,341000.0,0.5,170500.0,119349.99999999999
Punjab,Rupnagar,2021 - 2022,Wheat,248000.0,1.1,272800.0,0.5,136400.0,95480.0
Punjab,Rupnagar,2022 - 2023,Wheat,306300.0,1.1,336930.0,0.5,168465.0,117925.49999999999
Punjab,S.a.s nagar,2010 - 2011,Wheat,227000.0,1.1,249700.00000000003,0.5,124850.00000000001,87395.0
Punjab,S.a.s nagar,2011 - 2012,Wheat,249000.0,1.1,273900.0,0.5,136950.0,95865.0
Punjab,S.a.s nagar,2012 - 2013,Wheat,233000.0,1.1,256300.00000000003,0.5,128150.00000000001,89705.0
Punjab,S.a.s nagar,2013 - 2014,Wheat,228000.0,1.1,250800.00000000003,0.5,125400.00000000001,87780.0
Punjab,S.a.s nagar,2014 - 2015,Wheat,198000.0,1.1,217800.00000000003,0.5,108900.00000000001,76230.0
Punjab,S.a.s nagar,2015 - 2016,Wheat,232000.0,1.1,255200.00000000003,0.5,127600.00000000001,89320.0
Punjab,S.a.s nagar,2016 - 2017,Wheat,235000.0,1.1,258500.00000000003,0.5,129250.00000000001,90475.0
Punjab,S.a.s nagar,2017 - 2018,Wheat,248000.0,1.1,272800.0,0.5,136400.0,95480.0
Punjab,S.a.s nagar,2018 - 2019,Wheat,232000.0,1.1,255200.00000000003,0.5,127600.00000000001,89320.0
Punjab,S.a.s nagar,2019 - 2020,Wheat,226000.0,1.1,248600.00000000003,0.5,124300.00000000001,87010.0
Punjab,S.a.s nagar,2020 - 2021,Wheat,212000.0,1.1,233200.00000000003,0.5,116600.00000000001,81620.0
Punjab,S.a.s nagar,2021 - 2022,Wheat,186000.0,1.1,204600.00000000003,0.5,102300.00000000001,71610.0
Punjab,S.a.s nagar,2022 - 2023,Wheat,217000.0,1.1,238700.00000000003,0.5,119350.00000000001,83545.0
Punjab,Sangrur,2010 - 2011,Wheat,1472000.0,1.1,1619200.0000000002,0.5,809600.0000000001,566720.0
Punjab,Sangrur,2011 - 2012,Wheat,1577000.0,1.1,1734700.0000000002,0.5,867350.0000000001,607145.0
Punjab,Sangrur,2012 - 2013,Wheat,1473000.0,1.1,1620300.0000000002,0.5,810150.0000000001,567105.0
Punjab,Sangrur,2013 - 2014,Wheat,1567000.0,1.1,1723700.0000000002,0.5,861850.0000000001,603295.0
Punjab,Sangrur,2014 - 2015,Wheat,1366000.0,1.1,1502600.0000000002,0.5,751300.0000000001,525910.0
Punjab,Sangrur,2015 - 2016,Wheat,1373000.0,1.1,1510300.0000000002,0.5,755150.0000000001,528605.0
Punjab,Sangrur,2016 - 2017,Wheat,1589000.0,1.1,1747900.0000000002,0.5,873950.0000000001,611765.0
Punjab,Sangrur,2017 - 2018,Wheat,1599000.0,1.1,1758900.0000000002,0.5,879450.0000000001,615615.0
Punjab,Sangrur,2018 - 2019,Wheat,1682000.0,1.1,1850200.0000000002,0.5,925100.0000000001,647570.0
Punjab,Sangrur,2019 - 2020,Wheat,1678000.0,1.1,1845800.0000000002,0.5,922900.0000000001,646030.0
Punjab,Sangrur,2020 - 2021,Wheat,1532000.0,1.1,1685200.0000000002,0.5,842600.0000000001,589820.0
Punjab,Sangrur,2021 - 2022,Wheat,989000.0,1.1,1087900.0,0.5,543950.0,380765.0
Punjab,Sangrur,2022 - 2023,Wheat,1257700.0,1.1,1383470.0,0.5,691735.0,484214.49999999994
Punjab,Tarn taran,2010 - 2011,Wheat,850000.0,1.1,935000.0000000001,0.5,467500.00000000006,327250.0
Punjab,Tarn taran,2011 - 2012,Wheat,902000.0,1.1,992200.0000000001,0.5,496100.00000000006,347270.0
Punjab,Tarn taran,2012 - 2013,Wheat,798000.0,1.1,877800.0000000001,0.5,438900.00000000006,307230.0
Punjab,Tarn taran,2013 - 2014,Wheat,931000.0,1.1,1024100.0000000001,0.5,512050.00000000006,358435.0
Punjab,Tarn taran,2014 - 2015,Wheat,777000.0,1.1,854700.0000000001,0.5,427350.00000000006,299145.0
Punjab,Tarn taran,2015 - 2016,Wheat,842000.0,1.1,926200.0000000001,0.5,463100.00000000006,324170.0
Punjab,Tarn taran,2016 - 2017,Wheat,886000.0,1.1,974600.0000000001,0.5,487300.00000000006,341110.0
Punjab,Tarn taran,2017 - 2018,Wheat,871000.0,1.1,958100.0000000001,0.5,479050.00000000006,335335.0
Punjab,Tarn taran,2018 - 2019,Wheat,916000.0,1.1,1007600.0000000001,0.5,503800.00000000006,352660.0
Punjab,Tarn taran,2019 - 2020,Wheat,855000.0,1.1,940500.0000000001,0.5,470250.00000000006,329175.0
Punjab,Tarn taran,2020 - 2021,Wheat,880000.0,1.1,968000.0000000001,0.5,484000.00000000006,338800.0
Punjab,Tarn taran,2021 - 2022,Wheat,796000.0,1.1,875600.0000000001,0.5,437800.00000000006,306460.0
Punjab,Tarn taran,2022 - 2023,Wheat,886400.0,1.1,975040.0000000001,0.5,487520.00000000006,341264.0
Haryana,Ambala,2022-23,Rice,390000.0,1.5,585000.0,0.65,380250.0,143325.0
Haryana,Bhiwani,2022-23,Rice,73000.0,1.5,109500.0,0.65,71175.0,26827.5
Haryana,Charkhi Dadri,2022-23,Rice,19000.0,1.5,28500.0,0.65,18525.0,6982.5
Haryana,Faridabad,2022-23,Rice,43000.0,1.5,64500.0,0.65,41925.0,15802.499999999998
Haryana,Fatehabad,2022-23,Rice,586000.0,1.5,879000.0,0.65,571350.0,215355.0
Haryana,Gurugram,2022-23,Rice,13000.0,1.5,19500.0,0.65,12675.0,4777.5
Haryana,Hisar,2022-23,Rice,304000.0,1.5,456000.0,0.65,296400.0,111720.0
Haryana,Jhajjar,2022-23,Rice,149000.0,1.5,223500.0,0.65,145275.0,54757.5
Haryana,Jind,2022-23,Rice,573000.0,1.5,859500.0,0.65,558675.0,210577.5
Haryana,Kaithal,2022-23,Rice,781000.0,1.5,1171500.0,0.65,761475.0,287017.5
Haryana,Karnal,2022-23,Rice,719000.0,1.5,1078500.0,0.65,701025.0,264232.5
Haryana,Kurukshetra,2022-23,Rice,588000.0,1.5,882000.0,0.65,573300.0,216090.0
Haryana,Nuh,2022-23,Rice,25000.0,1.5,37500.0,0.65,24375.0,9187.5
Haryana,Palwal,2022-23,Rice,108000.0,1.5,162000.0,0.65,105300.0,39690.0
Haryana,Panchkula,2022-23,Rice,34000.0,1.5,51000.0,0.65,33150.0,12495.0
Haryana,Panipat,2022-23,Rice,245000.0,1.5,367500.0,0.65,238875.0,90037.49999999999
Haryana,Rewari,2022-23,Rice,5000.0,1.5,7500.0,0.65,4875.0,1837.4999999999998
Haryana,Rohtak,2022-23,Rice,230000.0,1.5,345000.0,0.65,224250.0,84524.99999999999
Haryana,Sirsa,2022-23,Rice,395000.0,1.5,592500.0,0.65,385125.0,145162.5
Haryana,Sonipat,2022-23,Rice,345000.0,1.5,517500.0,0.65,336375.0,126787.49999999999
Haryana,Yamunanagar,2022-23,Rice,295000.0,1.5,442500.0,0.65,287625.0,108412.5
Haryana,Ambala,2022-23,Wheat,412000.0,1.1,453200.00000000006,0.5,226600.00000000003,158620.0
Haryana,Bhiwani,2022-23,Wheat,371000.0,1.1,408100.00000000006,0.5,204050.00000000003,142835.0
Haryana,Charkhi Dadri,2022-23,Wheat,138000.0,1.1,151800.0,0.5,75900.0,53130.0
Haryana,Faridabad,2022-23,Wheat,118000.0,1.1,129800.00000000001,0.5,64900.00000000001,45430.0
Haryana,Fatehabad,2022-23,Wheat,936000.0,1.1,1029600.0000000001,0.5,514800.00000000006,360360.0
Haryana,Gurugram,2022-23,Wheat,151000.0,1.1,166100.0,0.5,83050.0,58134.99999999999
Haryana,Hisar,2022-23,Wheat,1039000.0,1.1,1142900.0,0.5,571450.0,400015.0
Haryana,Jhajjar,2022-23,Wheat,412000.0,1.1,453200.00000000006,0.5,226600.00000000003,158620.0
Haryana,Jind,2022-23,Wheat,985000.0,1.1,1083500.0,0.5,541750.0,379225.0
Haryana,Kaithal,2022-23,Wheat,847000.0,1.1,931700.0000000001,0.5,465850.00000000006,326095.0
Haryana,Karnal,2022-23,Wheat,1003000.0,1.1,1103300.0,0.5,551650.0,386155.0
Haryana,Kurukshetra,2022-23,Wheat,506000.0,1.1,556600.0,0.5,278300.0,194810.0
Haryana,Mahendragarh,2022-23,Wheat,133000.0,1.1,146300.0,0.5,73150.0,51205.0
Haryana,Nuh,2022-23,Wheat,268000.0,1.1,294800.0,0.5,147400.0,103180.0
Haryana,Palwal,2022-23,Wheat,414000.0,1.1,455400.00000000006,0.5,227700.00000000003,159390.0
Haryana,Panchkula,2022-23,Wheat,74000.0,1.1,81400.0,0.5,40700.0,28490.0
Haryana,Panipat,2022-23,Wheat,375000.0,1.1,412500.00000000006,0.5,206250.00000000003,144375.0
Haryana,Rewari,2022-23,Wheat,139000.0,1.1,152900.0,0.5,76450.0,53515.0
Haryana,Rohtak,2022-23,Wheat,430000.0,1.1,473000.00000000006,0.5,236500.00000000003,165550.0
Haryana,Sirsa,2022-23,Wheat,1204000.0,1.1,1324400.0,0.5,662200.0,463539.99999999994
Haryana,Sonipat,2022-23,Wheat,630000.0,1.1,693000.0,0.5,346500.0,242549.99999999997
Haryana,Yamunanagar,2022-23,Wheat,478000.0,1.1,525800.0,0.5,262900.0,184030.0
