Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2010","2010","ha","28457400","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2010","2010","t","80803600","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2011","2011","ha","29068600","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2011","2011","t","86874000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2012","2012","ha","29860000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2012","2012","t","94880000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2013","2013","ha","29650000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2013","2013","t","93510000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2014","2014","ha","30470000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2014","2014","t","95850000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2015","2015","ha","31470000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2015","2015","t","86530000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2016","2016","ha","30420000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2016","2016","t","92290000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2017","2017","ha","30785230","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2017","2017","t","98510220","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2018","2018","ha","29650590","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2018","2018","t","99869520","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2019","2019","ha","29318780","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2019","2019","t","103596230","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2020","2020","ha","31357020","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2020","2020","t","107860510","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2021","2021","ha","31125160","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2021","2021","t","109586500","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2022","2022","ha","30458530","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2022","2022","t","107742070","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","2023","2023","ha","31400716","A","Official figure",""
"QCL","Crops and livestock products","356","India","5510","Production","0111","Wheat","2023","2023","t","110553675.31","A","Official figure",""
